CustomerID,Age,Gender,Tenure,MonthlySpend,TotalSpend,NumTransactions,ProductCategory,PaymentMethod,CustomerSupportCalls,CLV,Churn
CUST08991,48,Male,8,24.74,152.11,3,Clothing,Credit Card,1,602.34,1
CUST08992,41,Male,1,35.97,38.15,0,Clothing,Credit Card,0,907.2,1
CUST08993,31,Male,70,69.288,3790.53,69,Books,Credit Card,8,2892.69,1
CUST08994,34,Male,13,24.22,263.94,9,Groceries,Bank Transfer,1,698.02,0
CUST08995,38,Female,0,34.59,0,0,Books,Debit Card,0,1273.65,0
CUST08996,57,Female,14,136.296,1349.38,39,Clothing,PayPal,0,2599.61,0
CUST08997,55,Female,69,64.8,4489.12,81,Home & Garden,Credit Card,9,1255.23,0
CUST08998,35,Male,25,42.62,1103.74,15,Books,Debit Card,2,1687.86,0
CUST08999,22,Male,0,34.83,0,0,Books,Bank Transfer,0,2123.14,0
CUST09000,25,Female,17,113.076,1399.88,41,Clothing,Debit Card,1,4766.4,0
CUST09001,18,Male,55,28.69,1486.89,33,Home & Garden,PayPal,4,1369.59,0
CUST09002,18,Female,94,36.02,2431.84,90,Groceries,Credit Card,8,1905.07,0
CUST09003,37,Female,5,176.556,663.69,18,Electronics,PayPal,0,5289.74,0
CUST09004,27,Male,65,107.964,6308.88,129,Groceries,Bank Transfer,8,4476.77,0
CUST09005,37,Male,18,89.148,1501.35,26,Home & Garden,Credit Card,2,4115.29,0
CUST09006,36,Female,2,48.17,106.92,1,Groceries,Debit Card,2,1704.2,1
CUST09007,51,Male,12,35.2,354.98,9,Clothing,PayPal,1,1073.44,0
CUST09008,45,Female,1,165.168,115.54,2,Groceries,Credit Card,0,3958.45,0
CUST09009,50,Male,33,47.19,1483.95,33,Sports,Credit Card,2,1081.94,1
CUST09010,42,Female,53,28.92,1421.52,25,Sports,Credit Card,4,1372.52,0
CUST09011,56,Female,45,23.31,997.84,21,Books,PayPal,3,502.27,0
CUST09012,61,Male,21,83.96,2021.73,32,Clothing,Bank Transfer,1,1343.16,1
CUST09013,39,Female,16,33.37,598.66,8,Groceries,PayPal,2,1812.82,0
CUST09014,45,Female,8,86.232,511.26,4,Books,PayPal,1,2784.9,1
CUST09015,40,Male,14,44.9,688.58,9,Home & Garden,PayPal,0,1953.36,0
CUST09016,42,Male,60,48.55,2650.46,57,Books,Bank Transfer,2,2317.31,0
CUST09017,58,Male,4,47.27,187.29,6,Groceries,Debit Card,2,1067.38,1
CUST09018,41,Female,27,72.792,1715.94,25,Clothing,Credit Card,3,2385.69,0
CUST09019,27,Female,32,85.632,2052.94,32,Electronics,Bank Transfer,2,3690.27,1
CUST09020,18,Male,15,17.06,268.23,2,Electronics,Credit Card,1,999.99,0
CUST09021,35,Male,18,38.57,738.81,15,Clothing,PayPal,0,1454.76,0
CUST09022,18,Male,13,204.804,2364.25,42,Home & Garden,PayPal,0,8973.17,1
CUST09023,67,Male,87,120.17,10459.92,200,Groceries,Credit Card,11,1128.95,0
CUST09024,49,Male,49,59.35,2976.87,56,Home & Garden,Debit Card,4,2037.23,1
CUST09025,18,Male,58,43.476,1803.11,40,Home & Garden,PayPal,7,2409.72,0
CUST09026,43,Male,31,66.57,2233.61,40,Sports,Credit Card,1,1810.59,0
CUST09027,18,Female,38,105.144,3567.74,73,Electronics,Credit Card,0,6005.41,1
CUST09028,18,Male,65,43.848,2223.56,51,Home & Garden,Debit Card,8,2452.91,0
CUST09029,21,Male,0,79.152,0,0,Clothing,Credit Card,0,3989.05,0
CUST09030,64,Female,24,68.79,1602.07,28,Home & Garden,PayPal,3,959.81,1
CUST09031,18,Female,43,25.68,1154.58,29,Home & Garden,Debit Card,2,1068.5,0
CUST09032,50,Male,68,94.2,5566.48,140,Books,Debit Card,8,2230.42,0
CUST09033,41,Female,5,38.93,196.73,3,Clothing,Debit Card,0,1710.94,0
CUST09034,51,Female,11,38.55,393.26,12,Groceries,Credit Card,2,971.65,0
CUST09035,46,Female,13,28.76,381.95,5,Clothing,Bank Transfer,2,974.12,0
CUST09036,18,Female,47,98.04,4150.8,91,Home & Garden,Credit Card,3,6717.11,0
CUST09037,40,Male,11,55.22,648.26,12,Clothing,PayPal,0,1984.27,0
CUST09038,21,Female,2,58.224,92.24,1,Clothing,Debit Card,0,2430.19,0
CUST09039,51,Male,2,46.64,91.57,3,Books,PayPal,0,1329.11,0
CUST09040,18,Male,13,122.676,1442.47,30,Clothing,Bank Transfer,1,7104.66,0
CUST09041,72,Female,10,42.38,427.43,8,Electronics,Bank Transfer,3,365.14,1
CUST09042,49,Male,5,31.72,151.04,7,Electronics,PayPal,0,932.54,0
CUST09043,31,Male,31,162.408,4222.77,90,Sports,Credit Card,3,6891.93,0
CUST09044,32,Male,36,116.304,3580.15,83,Clothing,Bank Transfer,7,4422.26,0
CUST09045,47,Male,7,15.59,105.63,1,Books,PayPal,0,477.85,0
CUST09046,30,Female,20,65.304,1141.03,29,Books,Credit Card,1,2403.39,0
CUST09047,40,Male,1,24.14,28.33,1,Electronics,Credit Card,0,1006.51,0
CUST09048,54,Female,1,115.164,108.53,2,Home & Garden,Bank Transfer,0,2469.56,1
CUST09049,43,Female,22,51.06,976.58,22,Groceries,PayPal,1,2013.41,0
CUST09050,47,Female,65,48.48,3154.59,63,Clothing,PayPal,6,1479.29,1
CUST09051,44,Male,137,38.03,5116.44,96,Home & Garden,Debit Card,14,1549.03,1
CUST09052,32,Female,15,93.384,1200.78,26,Home & Garden,PayPal,0,4005.24,1
CUST09053,35,Female,25,58.5,1338.25,23,Electronics,Bank Transfer,1,2814.83,1
CUST09054,32,Male,16,41.39,662.92,11,Home & Garden,Credit Card,3,2327.33,1
CUST09055,20,Female,42,21.33,1057.96,12,Sports,PayPal,5,1109.17,1
CUST09056,62,Male,6,71.07,446.88,10,Books,PayPal,1,978.91,1
CUST09057,29,Female,16,66.312,816.55,18,Sports,Credit Card,1,2905.53,1
CUST09058,20,Female,9,26.88,267.54,2,Electronics,Credit Card,1,2083.54,1
CUST09059,56,Female,17,34.76,723.53,13,Groceries,Bank Transfer,2,641.46,1
CUST09060,26,Female,35,83.412,2284.53,51,Electronics,Bank Transfer,2,3626,1
CUST09061,40,Male,33,42.41,1348.57,35,Books,Bank Transfer,5,1890.2,1
CUST09062,55,Female,10,34.06,400.45,8,Groceries,PayPal,1,876.11,0
CUST09063,46,Female,33,50.97,1665.53,30,Books,Credit Card,3,1786.76,0
CUST09064,36,Female,5,58.368,263.19,6,Sports,PayPal,0,2663.21,1
CUST09065,45,Female,2,55.03,115.01,2,Home & Garden,Bank Transfer,0,1454.54,0
CUST09066,51,Female,21,64.07,1169.76,29,Clothing,PayPal,5,1688.39,1
CUST09067,22,Female,9,32.35,300.28,4,Electronics,Debit Card,0,1917.85,0
CUST09068,36,Male,9,88.5,684.01,15,Groceries,Debit Card,1,3037.58,0
CUST09069,26,Female,38,59.748,1655.3,36,Home & Garden,PayPal,7,2702.42,1
CUST09070,45,Male,26,74.484,1644.03,34,Sports,PayPal,1,2758.28,0
CUST09071,26,Female,2,221.748,376.5,6,Groceries,Debit Card,1,10747.72,1
CUST09072,41,Female,13,90.708,1002.9,24,Groceries,PayPal,3,2434.99,1
CUST09073,38,Female,7,72.612,391.44,7,Groceries,Credit Card,0,3803.81,1
CUST09074,45,Male,24,49.94,1162.01,25,Clothing,Debit Card,1,1385.13,0
CUST09075,38,Male,62,87.156,4697,89,Groceries,Bank Transfer,3,2639.16,0
CUST09076,18,Female,68,172.536,6241.17,212,Home & Garden,PayPal,5,7813.69,1
CUST09077,42,Male,4,118.68,417.75,10,Books,Debit Card,0,3764.16,0
CUST09078,41,Male,8,67.764,527.68,11,Electronics,PayPal,0,2482.73,0
CUST09079,45,Female,77,53.87,4112.52,71,Books,Credit Card,0,2058.85,1
CUST09080,54,Female,57,58.34,2720.89,47,Books,Debit Card,6,1449.44,1
CUST09081,18,Male,5,68.04,271.39,4,Electronics,Bank Transfer,0,3779.37,0
CUST09082,38,Male,2,206.952,346.48,6,Home & Garden,PayPal,0,7898.31,0
CUST09083,51,Male,32,12.99,492.82,14,Groceries,Credit Card,3,324.46,0
CUST09084,44,Male,5,97,503.75,12,Clothing,PayPal,0,1941.05,0
CUST09085,43,Male,27,39.43,1118.38,23,Sports,Bank Transfer,3,961.71,0
CUST09086,36,Male,1,195.528,165.22,4,Books,PayPal,0,5449.96,0
CUST09087,39,Female,7,114.528,652.86,7,Home & Garden,Debit Card,3,3621.71,1
CUST09088,24,Female,16,86.496,1114.55,24,Groceries,Debit Card,5,3569.51,1
CUST09089,30,Male,1,103.488,74.34,2,Clothing,Credit Card,1,3136.56,0
CUST09090,45,Female,9,47.3,438.75,13,Clothing,PayPal,2,1206.59,1
CUST09091,36,Female,14,161.268,1722.08,42,Groceries,Bank Transfer,0,7239.59,1
CUST09092,19,Female,10,158.016,1262.53,20,Electronics,Debit Card,1,10817.77,1
CUST09093,34,Male,19,18.27,303.69,4,Home & Garden,Credit Card,2,892.15,0
CUST09094,34,Female,21,105.096,1762.55,37,Clothing,PayPal,3,3482.34,1
CUST09095,48,Female,13,56.62,732.97,14,Electronics,Debit Card,1,1582.2,1
CUST09096,68,Female,27,40.03,1094.34,19,Electronics,Bank Transfer,4,478.3,1
CUST09097,39,Female,12,13.58,166.37,4,Groceries,PayPal,0,662.75,1
CUST09098,52,Female,26,72.06,2095.79,27,Clothing,Debit Card,4,1629.07,1
CUST09099,21,Male,156,83.328,8857.94,204,Clothing,Bank Transfer,16,4564.88,0
CUST09100,49,Female,23,59.6,1218.78,27,Books,Credit Card,2,1576.89,1
CUST09101,33,Female,24,50.748,833.02,18,Books,Debit Card,3,2727.3,1
CUST09102,18,Male,4,45.564,155.77,2,Sports,Bank Transfer,0,2505.9,0
CUST09103,40,Male,0,19.56,0,0,Clothing,Debit Card,0,741.89,0
CUST09104,32,Male,20,30.25,660.54,15,Electronics,PayPal,1,1731.11,0
CUST09105,32,Female,11,129.168,1228.07,18,Clothing,Credit Card,1,5155.33,1
CUST09106,68,Female,46,74.22,3286.44,66,Groceries,PayPal,2,849.21,1
CUST09107,38,Female,42,26.06,1222.85,23,Sports,Credit Card,5,787.73,1
CUST09108,47,Male,39,102.408,3217.13,64,Electronics,Credit Card,5,2847.39,0
CUST09109,53,Female,10,78.99,747.06,18,Clothing,Debit Card,1,1970.62,0
CUST09110,46,Female,12,62.92,866.81,11,Groceries,PayPal,2,1507.08,0
CUST09111,18,Female,81,76.044,4812.53,90,Clothing,PayPal,8,3720.95,0
CUST09112,33,Male,5,31.34,155.62,3,Electronics,Credit Card,0,1932.18,0
CUST09113,54,Female,10,159.936,1212.79,16,Home & Garden,Bank Transfer,0,2917.68,0
CUST09114,18,Female,6,26.5,158.69,5,Clothing,PayPal,1,1718.62,0
CUST09115,48,Male,40,62.56,2793.83,44,Home & Garden,Debit Card,2,2143.32,0
CUST09116,42,Male,5,54.81,288.24,0,Groceries,PayPal,0,1666.85,1
CUST09117,28,Female,12,17.82,240.95,2,Clothing,Bank Transfer,3,942.51,0
CUST09118,35,Male,1,121.824,116.33,1,Electronics,PayPal,0,2658.02,0
CUST09119,18,Male,3,63.012,162.89,4,Electronics,PayPal,1,2601.1,0
CUST09120,23,Male,20,81.828,1039.17,32,Clothing,PayPal,1,3430.34,1
CUST09121,28,Male,45,32.5,1628.55,33,Home & Garden,PayPal,4,1648.35,0
CUST09122,18,Male,63,47.076,2098.17,45,Groceries,PayPal,3,2971.59,0
CUST09123,44,Male,5,51.57,233.9,5,Clothing,Credit Card,0,2299.42,0
CUST09124,39,Male,2,82.392,148.05,4,Electronics,Bank Transfer,0,3121.8,0
CUST09125,41,Female,38,35.99,1457.66,23,Sports,Bank Transfer,2,1942,0
CUST09126,64,Female,13,163.044,1520.1,39,Groceries,Bank Transfer,1,2679.68,0
CUST09127,34,Male,0,40.47,0,0,Home & Garden,PayPal,0,2082.24,0
CUST09128,21,Female,5,24.61,124.67,1,Groceries,Bank Transfer,0,1587.16,0
CUST09129,62,Female,44,62.11,3334.21,57,Books,PayPal,6,873.74,1
CUST09130,23,Male,30,70.08,2226.64,40,Sports,PayPal,2,3317.02,0
CUST09131,18,Female,13,35.364,420.34,6,Home & Garden,Bank Transfer,2,2554.78,1
CUST09132,28,Female,20,60.324,1081.16,18,Home & Garden,PayPal,1,2986.91,0
CUST09133,18,Male,8,94.02,689.58,14,Clothing,Credit Card,0,2714.49,0
CUST09134,23,Female,6,33.65,167.62,3,Groceries,Debit Card,1,1789.59,0
CUST09135,35,Female,35,118.044,4017.68,73,Electronics,Credit Card,3,4904.48,0
CUST09136,42,Female,63,33,2026.08,55,Home & Garden,Credit Card,4,1571.76,0
CUST09137,26,Female,19,86.76,1640.27,29,Clothing,Credit Card,3,3712.71,1
CUST09138,33,Male,54,41.21,2129.63,41,Clothing,Debit Card,2,1581.26,0
CUST09139,55,Male,16,99.73,1546.9,34,Groceries,PayPal,0,1938.83,0
CUST09140,25,Female,18,99.204,1557.21,32,Electronics,Credit Card,2,7210.43,0
CUST09141,24,Male,5,31.69,150.58,2,Groceries,Credit Card,0,1388.03,0
CUST09142,39,Male,45,56.32,2555.01,59,Home & Garden,PayPal,4,1622.2,1
CUST09143,37,Male,26,144.444,3503.78,56,Sports,PayPal,0,5120.01,0
CUST09144,32,Female,24,38.17,894.45,23,Sports,Credit Card,3,1866.53,0
CUST09145,43,Male,1,53.24,44.22,0,Clothing,Debit Card,0,2222.33,1
CUST09146,18,Male,16,165.564,1842.9,58,Home & Garden,Credit Card,3,6475.95,0
CUST09147,39,Male,7,193.98,1204.9,17,Sports,Bank Transfer,0,8216.74,0
CUST09148,25,Male,2,35.3,82.26,3,Sports,Credit Card,0,1578.59,0
CUST09149,22,Female,21,47.076,805.43,14,Home & Garden,PayPal,0,2754.68,0
CUST09150,42,Female,12,23.73,230.4,6,Clothing,Credit Card,0,1020.73,1
CUST09151,43,Male,110,77.94,7322.23,143,Books,Debit Card,10,2736.93,0
CUST09152,75,Female,23,23.3,504.22,8,Home & Garden,Credit Card,1,102.39,0
CUST09153,45,Male,12,102.936,1037.46,18,Books,Debit Card,2,2353.41,0
CUST09154,18,Male,41,86.52,2710.51,75,Clothing,Credit Card,4,3983.99,0
CUST09155,44,Female,3,123.696,260.12,11,Books,Debit Card,1,3978.79,0
CUST09156,18,Female,9,72.264,404.28,3,Clothing,PayPal,1,3824.63,0
CUST09157,32,Male,13,104.916,1148.62,28,Clothing,PayPal,2,4807.22,0
CUST09158,18,Female,9,64.62,527.61,3,Groceries,Bank Transfer,0,3688.88,0
CUST09159,25,Male,7,46.37,314.52,2,Groceries,Debit Card,0,2328.24,0
CUST09160,21,Male,4,153.324,461.02,11,Electronics,Bank Transfer,0,9579.18,1
CUST09161,44,Female,4,42.08,168.1,4,Sports,PayPal,1,1206.12,0
CUST09162,52,Female,15,100.932,1180.42,34,Sports,PayPal,1,2354.65,1
CUST09163,65,Female,33,120.4,3849.51,62,Electronics,Debit Card,0,1812.93,0
CUST09164,33,Female,2,160.224,272.99,4,Books,Credit Card,0,4829.77,0
CUST09165,18,Male,15,156.84,2107.68,42,Electronics,Bank Transfer,1,7736.61,0
CUST09166,33,Female,6,42.39,223.78,4,Home & Garden,Debit Card,2,1606.86,1
CUST09167,44,Female,23,82.572,1845.86,30,Sports,Bank Transfer,4,2693.9,0
CUST09168,40,Female,25,35.68,1087.96,15,Electronics,Bank Transfer,3,1044.23,0
CUST09169,26,Male,20,33.92,669.46,15,Clothing,Debit Card,1,2293.71,0
CUST09170,53,Male,18,119.424,1448.81,30,Groceries,Bank Transfer,4,3013.41,0
CUST09171,24,Female,124,30.94,3857.46,79,Sports,Debit Card,10,1556.94,1
CUST09172,52,Female,35,154.872,4607.39,92,Clothing,Credit Card,0,4631.27,0
CUST09173,23,Female,39,26.26,984.37,11,Groceries,PayPal,6,1527.05,1
CUST09174,29,Male,9,48.99,378.28,6,Sports,PayPal,1,1858.52,0
CUST09175,22,Male,81,57.708,3205.02,87,Books,Credit Card,6,3142.18,0
CUST09176,32,Female,26,97.884,2405.55,33,Clothing,PayPal,0,4097.47,0
CUST09177,26,Female,13,58.272,676.88,9,Groceries,PayPal,1,2663.62,0
CUST09178,36,Male,25,43,933.86,14,Books,Bank Transfer,1,1597.56,1
CUST09179,46,Female,6,80.004,428.09,5,Sports,Credit Card,1,2477.57,0
CUST09180,22,Female,3,55.392,130.53,3,Books,Bank Transfer,1,3191.94,1
CUST09181,37,Male,56,39.02,1879.19,37,Electronics,Credit Card,4,2028.56,1
CUST09182,39,Female,14,122.484,1297.7,28,Clothing,Credit Card,1,3987.7,1
CUST09183,30,Male,34,66.072,1632.76,34,Home & Garden,Debit Card,2,2683.45,1
CUST09184,21,Female,34,52.008,1240.54,21,Books,Bank Transfer,4,3199.09,1
CUST09185,44,Female,23,139.932,2941.4,46,Electronics,Debit Card,4,5435.81,1
CUST09186,29,Male,89,105.96,7806.86,158,Clothing,Debit Card,4,4204,1
CUST09187,31,Male,13,79.152,886.67,22,Groceries,Credit Card,3,4483.68,1
CUST09188,59,Female,0,91.07,0,0,Groceries,Debit Card,0,1732.54,1
CUST09189,51,Male,11,68.55,757.26,23,Clothing,PayPal,1,2024.11,1
CUST09190,37,Male,14,76.896,933.07,21,Clothing,Bank Transfer,2,2736.11,1
CUST09191,31,Male,3,43.57,119.71,3,Clothing,Debit Card,1,2218.13,1
CUST09192,49,Male,34,30.78,879.97,23,Sports,PayPal,1,721.57,0
CUST09193,18,Male,31,57.852,1573.59,28,Electronics,Credit Card,1,3570.92,0
CUST09194,53,Female,13,143.7,1590.92,39,Books,Credit Card,0,3673.48,1
CUST09195,18,Male,12,39.096,450.3,7,Books,Debit Card,1,2983.05,0
CUST09196,35,Male,42,35.37,1449.24,27,Electronics,Debit Card,3,1236.45,0
CUST09197,26,Male,56,71.556,3273.41,64,Home & Garden,Credit Card,3,3177.02,0
CUST09198,21,Female,86,28.44,2326.63,37,Sports,Credit Card,8,1887.37,0
CUST09199,18,Female,20,57.648,804.73,14,Sports,PayPal,1,3546.45,0
CUST09200,59,Female,30,119.34,2639.41,65,Electronics,Credit Card,6,2538.63,0
CUST09201,47,Female,96,51.23,4610.71,112,Home & Garden,Bank Transfer,6,1675.41,0
CUST09202,37,Female,98,45.65,4491.98,100,Clothing,Bank Transfer,8,1699.2,0
CUST09203,38,Female,58,79.956,3255.18,84,Sports,Bank Transfer,5,2808.09,0
CUST09204,40,Male,90,14.04,1318.7,28,Clothing,Debit Card,6,399.23,0
CUST09205,18,Male,2,42.012,83.58,0,Home & Garden,PayPal,0,2890.12,0
CUST09206,24,Male,23,21.36,539.01,14,Sports,Credit Card,1,1043.34,0
CUST09207,18,Male,17,32.39,497.43,12,Home & Garden,Debit Card,0,1768.67,0
CUST09208,30,Male,11,101.544,949.61,20,Books,PayPal,0,2887.62,0
CUST09209,42,Male,31,51.85,1690.46,30,Electronics,Credit Card,4,2213.13,1
CUST09210,46,Female,2,48.56,94.17,0,Electronics,Bank Transfer,0,1463.37,0
CUST09211,50,Male,30,77.904,1896.13,42,Home & Garden,Bank Transfer,5,2765.69,0
CUST09212,28,Male,9,56.364,409.23,3,Electronics,Credit Card,1,2897.81,0
CUST09213,64,Female,37,45.52,1576.02,25,Sports,PayPal,2,928.37,1
CUST09214,27,Male,25,24.73,652.38,17,Sports,Credit Card,0,1231.75,1
CUST09215,18,Female,12,56.736,626.05,7,Electronics,Debit Card,1,3423.49,0
CUST09216,50,Male,15,39.92,530.39,19,Electronics,PayPal,1,624.26,1
CUST09217,75,Female,2,54.58,104.75,1,Electronics,PayPal,0,178.43,0
CUST09218,26,Male,19,145.236,2328.15,33,Clothing,Bank Transfer,1,7022.83,0
CUST09219,39,Male,2,65.988,122.88,3,Sports,PayPal,0,2365.16,0
CUST09220,36,Male,1,78.75,85.61,0,Clothing,Credit Card,0,2134.12,0
CUST09221,27,Male,24,29.03,700.25,11,Electronics,Bank Transfer,1,1718.25,0
CUST09222,28,Male,0,88.812,0,0,Home & Garden,Credit Card,0,4215.24,0
CUST09223,22,Male,4,77.412,284.11,5,Groceries,Credit Card,0,4325.39,0
CUST09224,45,Male,62,227.088,13375.25,220,Groceries,Credit Card,5,6586.28,0
CUST09225,36,Male,104,110.568,8819.69,200,Home & Garden,Credit Card,9,3707.53,0
CUST09226,25,Male,72,34.77,3043.81,60,Groceries,Credit Card,6,1721.11,0
CUST09227,19,Female,24,77.28,1678.21,26,Electronics,Debit Card,0,3783.48,0
CUST09228,50,Male,27,32.01,881.26,9,Groceries,PayPal,2,1055.44,0
CUST09229,25,Female,37,76.02,2607.51,48,Books,PayPal,0,3986.08,0
CUST09230,38,Male,3,35.4,111.5,5,Books,PayPal,1,1758.62,0
CUST09231,42,Female,37,55.64,2025.38,39,Electronics,PayPal,1,1519.87,1
CUST09232,18,Male,4,129.828,427.57,9,Home & Garden,Credit Card,0,5929.71,0
CUST09233,43,Female,55,41.08,2131.05,39,Groceries,PayPal,3,1514.48,0
CUST09234,40,Male,19,17.78,333.21,11,Books,Debit Card,4,598.56,1
CUST09235,27,Male,10,52.104,396.86,9,Clothing,Bank Transfer,0,2588.52,0
CUST09236,32,Female,28,38.14,925.04,21,Clothing,Bank Transfer,4,1971.15,0
CUST09237,48,Male,7,35.03,276.34,4,Groceries,Credit Card,0,745.22,0
CUST09238,43,Female,21,21.39,492.35,4,Sports,Debit Card,1,699.14,0
CUST09239,63,Female,20,30.39,569.93,12,Sports,Debit Card,3,540.72,1
CUST09240,23,Female,17,274.116,4130.36,73,Home & Garden,Debit Card,0,13590,0
CUST09241,51,Male,31,45.3,1256.82,28,Clothing,Bank Transfer,2,1570.01,0
CUST09242,42,Female,45,128.364,5087.55,102,Books,Credit Card,7,2919.97,0
CUST09243,68,Male,3,72.75,238.23,5,Groceries,PayPal,0,623.39,0
CUST09244,38,Female,4,35.58,142.91,1,Sports,Bank Transfer,1,1823.38,0
CUST09245,26,Male,1,37.58,32.49,1,Sports,Debit Card,0,1735.72,1
CUST09246,24,Male,21,81.072,1408.54,29,Groceries,Debit Card,5,2627.53,1
CUST09247,46,Female,40,106.812,3443.78,74,Sports,Debit Card,0,3372.37,1
CUST09248,27,Female,7,62.94,323.88,7,Home & Garden,Bank Transfer,0,2911.14,1
CUST09249,71,Male,52,84.84,4812.65,88,Clothing,Credit Card,2,887.32,1
CUST09250,24,Female,4,61.14,200.41,5,Clothing,Credit Card,2,3654.75,1
CUST09251,23,Female,32,51.816,1420.78,23,Groceries,PayPal,3,3337.77,1
CUST09252,18,Female,20,71.484,1179.91,25,Electronics,Credit Card,0,4512.63,1
CUST09253,51,Male,3,47.85,147.87,3,Clothing,Bank Transfer,1,1157.53,1
CUST09254,18,Male,6,41.856,223.85,7,Sports,Credit Card,1,4046.42,1
CUST09255,37,Female,32,121.896,2814.42,55,Books,Debit Card,3,3271.6,1
CUST09256,33,Female,31,58.728,1531.55,31,Groceries,Credit Card,2,2629.07,1
CUST09257,24,Male,36,203.748,6103.57,111,Home & Garden,Debit Card,1,9846.67,1
CUST09258,40,Female,19,81.744,1233.25,19,Electronics,PayPal,0,2801.35,1
CUST09259,48,Male,30,35.12,1080.8,27,Books,Credit Card,0,1254.9,1
CUST09260,37,Male,11,107.976,978.85,19,Sports,PayPal,0,2485.53,1
CUST09261,30,Male,44,93.504,3438.72,67,Sports,Bank Transfer,4,3277.4,1
CUST09262,52,Male,15,38.54,615.22,7,Sports,Debit Card,2,588.68,1
CUST09263,33,Male,141,134.172,14100.04,332,Clothing,Bank Transfer,19,5313.01,1
CUST09264,39,Female,7,85.5,572.59,12,Clothing,PayPal,1,3144.77,1
CUST09265,33,Male,79,22.02,1794.86,27,Groceries,Debit Card,5,1000.29,1
CUST09266,47,Male,77,53.71,4668.37,73,Books,Bank Transfer,6,2017.14,1
CUST09267,50,Female,19,56.06,1116.07,35,Electronics,PayPal,3,1777.56,0
CUST09268,35,Female,5,163.2,763.6,10,Books,Debit Card,1,6965.05,0
CUST09269,47,Female,42,28.68,1106.74,22,Electronics,Debit Card,2,909.1,0
CUST09270,28,Male,8,40.8,296.48,5,Clothing,Bank Transfer,0,2349.62,1
CUST09271,45,Male,41,67.404,2419.65,38,Electronics,Bank Transfer,4,2470.34,0
CUST09272,60,Female,98,142.164,10920.46,249,Sports,PayPal,6,2351.39,0
CUST09273,56,Male,42,32.82,1184.2,27,Books,PayPal,4,778.41,0
CUST09274,26,Male,12,71.736,779.56,13,Groceries,Credit Card,1,3248.04,1
CUST09275,59,Male,37,49.16,1924.25,25,Sports,PayPal,5,1224.21,1
CUST09276,59,Male,6,81.82,421.83,14,Sports,Credit Card,0,1845,1
CUST09277,18,Female,24,148.536,2550.67,52,Home & Garden,Bank Transfer,1,6483.09,0
CUST09278,43,Female,5,26.75,139.47,3,Clothing,Credit Card,0,868.99,1
CUST09279,36,Female,0,108,0,0,Home & Garden,PayPal,0,2767.49,0
CUST09280,52,Female,36,110,4011.39,84,Clothing,Bank Transfer,4,2080.98,1
CUST09281,32,Male,3,26.67,74.24,2,Groceries,Credit Card,1,1742.19,1
CUST09282,38,Female,23,55.95,1198.11,21,Sports,Bank Transfer,2,1887.39,1
CUST09283,35,Male,14,100.152,1149.22,23,Home & Garden,Bank Transfer,3,4308.25,1
CUST09284,44,Male,45,47.04,1790.93,45,Groceries,Credit Card,8,1857.84,1
CUST09285,55,Female,5,39.12,191.26,4,Groceries,PayPal,1,1194.05,0
CUST09286,18,Female,71,76.62,4063.73,93,Groceries,Credit Card,10,5415.24,0
CUST09287,41,Male,25,42.07,1032.38,17,Home & Garden,Debit Card,4,1243.39,1
CUST09288,31,Male,22,47.94,819.11,18,Groceries,Debit Card,2,2518.24,1
CUST09289,45,Male,98,47.95,5477.03,113,Sports,Bank Transfer,7,2114.29,1
CUST09290,18,Male,19,93.06,1346.46,19,Sports,Debit Card,0,6651.62,1
CUST09291,18,Male,1,30.96,33.59,2,Groceries,Bank Transfer,0,2116.36,1
CUST09292,41,Female,5,30.28,113.18,5,Books,Credit Card,0,1211.53,0
CUST09293,39,Female,24,91.932,1756.66,33,Home & Garden,Bank Transfer,3,3171.04,0
CUST09294,24,Female,1,45.096,40.57,0,Sports,Debit Card,0,2825.98,0
CUST09295,33,Female,1,49.62,47.93,0,Clothing,Bank Transfer,0,1956.98,1
CUST09296,33,Female,11,45.1,483.05,15,Electronics,Bank Transfer,2,2025.18,0
CUST09297,42,Female,43,25.06,984.46,24,Home & Garden,Debit Card,1,1072.76,0
CUST09298,18,Female,3,84.276,218.95,5,Electronics,Bank Transfer,1,3619.64,0
CUST09299,18,Female,32,24.81,897.6,25,Home & Garden,Credit Card,4,1560.79,1
CUST09300,68,Male,2,37.98,83.72,2,Clothing,Bank Transfer,0,363.56,1
